TransactionID,TransactionAmt,FraudProbability,RiskTier,ActualFraud,HourOfDay
0.08976596,1.6252016,0.0012898226,Clear,0.0,15.0
-0.6632951,-0.35317615,0.007501143,Clear,0.0,3.0
-0.6263086,0.00047642316,0.005826566,Clear,0.0,23.0
-0.3693751,0.99058145,0.12352144,Clear,1.0,23.0
0.2461716,-0.12107256,0.028094573,Clear,0.0,21.0
-0.08707591,1.7229294,0.00787873,Clear,0.0,18.0
0.0012823467,-0.24384315,0.0039865733,Clear,0.0,16.0
0.532123,-0.31713903,0.0016326554,Clear,0.0,18.0
0.7837645,-0.24323235,0.024364682,Clear,0.0,5.0
0.13649961,-0.12107256,0.0684702,Clear,0.0,17.0
-0.7817182,-0.5364158,0.0080333855,Clear,0.0,21.0
0.9381069,-0.5248107,0.003752523,Clear,0.0,21.0
-0.6330405,-0.23101637,0.0091929035,Clear,0.0,19.0
-0.84159374,-0.64697045,0.0019915882,Clear,0.0,22.0
-0.6609675,-0.23101637,0.008598263,Clear,0.0,12.0
-0.3652147,0.4768996,0.0112871,Clear,0.0,14.0
0.9864193,1.9189959,0.017051678,Clear,0.0,17.0
-0.6070039,-0.5364158,0.008665349,Clear,0.0,23.0
-0.9280209,3.036758,0.02031212,Clear,0.0,14.0
-0.60530317,-0.5492426,0.0019714949,Clear,0.0,2.0
0.7891785,3.7819326,0.010943442,Clear,0.0,20.0
0.5863102,1.6746763,0.032907855,Clear,0.0,18.0
-0.7836527,0.99058145,0.017208261,Clear,0.0,19.0
-0.82422704,-0.40265086,0.009429067,Clear,0.0,2.0
-0.2032189,0.28205472,0.0031493725,Clear,0.0,14.0
-0.54107744,-0.46373075,0.010236275,Clear,0.0,16.0
-0.98581964,0.99058145,0.0110069765,Clear,0.0,21.0
0.9397331,-0.18215245,0.05575807,Clear,0.0,23.0
0.99669504,0.5384681,0.009940275,Clear,0.0,18.0
0.45511788,-0.56843394,0.25256044,Clear,0.0,17.0
-0.0064049573,-0.46311995,0.02268928,Clear,0.0,20.0
-0.43042633,-0.6566455,0.28858963,Clear,0.0,19.0
-0.13524269,0.99058145,0.0112928385,Clear,0.0,19.0
-0.41943237,0.3547398,0.006210933,Clear,0.0,21.0
-0.42119414,5.9258366,0.047021948,Clear,0.0,19.0
-0.06380056,-0.23101637,0.03983455,Clear,0.0,20.0
0.72745985,0.28205472,0.12464795,Clear,0.0,16.0
0.69453895,-0.46373075,0.002369795,Clear,0.0,20.0
0.17884247,0.3547398,0.020286718,Clear,0.0,7.0
0.6692816,21.281322,0.09816665,Clear,0.0,20.0
0.21112981,0.5874542,0.017555002,Clear,0.0,16.0
-0.57984596,1.1121305,0.047067974,Clear,0.0,8.0
0.54474324,-0.46373075,0.02408142,Clear,0.0,23.0
0.14759183,-0.5790496,0.043251358,Clear,0.0,16.0
-0.84256613,1.4303567,0.064348586,Clear,0.0,21.0
0.25006437,0.31993648,0.27322987,Clear,0.0,4.0
0.59121263,-0.5429025,0.4142999,Suspicious,0.0,4.0
-0.43125638,0.5874542,0.047880754,Clear,0.0,18.0
-0.87381,2.5786586,0.010611282,Clear,0.0,18.0
-0.7124308,-0.2977034,0.097168386,Clear,0.0,21.0
-0.54028463,-0.5248107,0.0027543893,Clear,0.0,17.0
0.48224872,4.3194356,0.18553366,Clear,0.0,1.0
-0.8083612,1.1121305,0.005543407,Clear,0.0,2.0
-0.14123599,-0.50819695,0.037429873,Clear,0.0,1.0
0.2677157,1.1243465,0.014345732,Clear,0.0,22.0
0.6163886,-0.40265086,0.0046886024,Clear,0.0,23.0
0.9644822,1.9189959,0.10901274,Clear,0.0,22.0
-0.26225767,-0.46373075,0.00508137,Clear,0.0,21.0
0.16157737,0.2936599,0.08274865,Clear,1.0,21.0
-0.63452107,-0.12107256,0.0065704556,Clear,0.0,18.0
0.4744259,-0.24323235,0.038396,Clear,0.0,14.0
-0.24773006,-0.03951869,0.063531384,Clear,0.0,17.0
-0.31160346,2.8229783,0.02432659,Clear,0.0,20.0
0.88116187,4.3493648,0.014013235,Clear,1.0,21.0
-0.12341189,0.09881505,0.008638341,Clear,0.0,21.0
-0.17534947,-0.37534815,0.004085314,Clear,0.0,22.0
0.6250381,0.8855729,0.918081,Critical Risk,1.0,3.0
0.13716705,-0.13389935,0.007418714,Clear,0.0,18.0
-0.85596555,2.3954191,0.033614457,Clear,0.0,22.0
-0.80225605,1.9189959,0.008437337,Clear,0.0,16.0
0.12150785,0.48911557,0.004395916,Clear,0.0,2.0
0.2807255,1.6013803,0.019968148,Clear,0.0,15.0
0.21990804,-0.52419984,0.046352085,Clear,0.0,12.0
-0.9188395,1.247117,0.007489926,Clear,0.0,1.0
-0.8162077,-0.24323235,0.008872878,Clear,1.0,18.0
0.9296607,-0.3046787,0.0027911258,Clear,0.0,22.0
-0.7603909,0.37978256,0.015220772,Clear,0.0,13.0
0.79134,-0.24359883,0.0011014249,Clear,0.0,0.0
-0.8785802,0.5874542,0.015016102,Clear,0.0,2.0
0.9207435,-0.36866602,0.11536121,Clear,0.0,23.0
0.19003631,-0.49269485,0.01725673,Clear,0.0,5.0
0.43465453,-0.69461274,0.13941807,Clear,0.0,0.0
0.38207662,-0.6011972,0.05638761,Clear,0.0,7.0
0.75941175,-0.12168336,0.011518329,Clear,0.0,20.0
0.46472955,-0.74042267,0.0064295377,Clear,0.0,15.0
0.3511648,-0.6454801,0.022181833,Clear,0.0,14.0
0.9706551,-0.24323235,0.0044158367,Clear,0.0,20.0
-0.9565205,0.4042145,0.009650227,Clear,0.0,5.0
0.295514,3.2505374,0.40755364,Suspicious,0.0,21.0
0.33630177,-0.23101637,0.013930346,Clear,0.0,19.0
-0.95446736,-0.23101637,0.007756575,Clear,0.0,15.0
-0.6822135,-0.13389935,0.005983341,Clear,0.0,14.0
-0.2742443,-0.12107256,0.031850968,Clear,0.0,19.0
-0.8845803,-0.12107256,0.00580103,Clear,0.0,20.0
0.8361764,-0.011739556,0.0020246608,Clear,0.0,15.0
-0.020705579,-0.46373075,0.0073839147,Clear,0.0,13.0
-0.09712124,-0.24384315,0.0023432884,Clear,0.0,19.0
-0.10686504,0.5874542,0.12697326,Clear,0.0,18.0
-0.06657191,-0.29820424,0.06648536,Clear,0.0,15.0
-0.57565504,-0.046432935,0.053122714,Clear,0.0,19.0
-0.012818385,-0.46373075,0.006913342,Clear,0.0,1.0
0.9895532,0.88063765,0.090186596,Clear,0.0,22.0
-0.1652872,2.968959,0.005906529,Clear,0.0,21.0
-0.9853758,-0.329355,0.0077802683,Clear,0.0,22.0
0.80653846,0.37978256,0.044664692,Clear,0.0,17.0
0.9573268,-0.2676643,0.011563086,Clear,0.0,22.0
0.43837112,-0.25605914,0.010440075,Clear,0.0,13.0
0.45635447,-0.5125947,0.0033895513,Clear,0.0,19.0
0.87715054,0.4768996,0.003898789,Clear,0.0,16.0
0.20441148,0.5874542,0.008444026,Clear,0.0,21.0
0.89863026,-0.25605914,0.004891729,Clear,0.0,21.0
0.825362,-0.16993648,0.00087180414,Clear,0.0,14.0
0.5421921,1.870132,0.067463025,Clear,0.0,19.0
-0.6611335,5.266174,0.06712354,Clear,0.0,10.0
0.3486001,-0.13389935,0.0033907872,Clear,0.0,2.0
-0.90314305,0.074383095,0.009451152,Clear,0.0,13.0
0.8374062,-0.10885658,0.0014037404,Clear,0.0,17.0
-0.6295102,0.37978256,0.005915088,Clear,0.0,21.0
0.67497677,-0.5248107,0.0012778352,Clear,0.0,15.0
-0.5866829,1.796836,0.04332997,Clear,0.0,19.0
0.13707219,-0.12107256,0.2951945,Clear,0.0,18.0
0.5104841,3.066687,0.014961829,Clear,0.0,13.0
0.42030987,8.613352,0.11195687,Clear,0.0,20.0
-0.0113717215,1.1368067,0.020807808,Clear,0.0,7.0
0.8225669,1.247117,0.027070314,Clear,0.0,1.0
-0.8434199,-0.10885658,0.0010396596,Clear,0.0,20.0
-0.42340985,-0.42647204,0.011232639,Clear,0.0,16.0
-0.85993963,2.5786586,0.0161456,Clear,0.0,18.0
0.5243612,1.1121305,0.020927738,Clear,0.0,20.0
0.15038013,2.2732592,0.012166783,Clear,0.0,20.0
-0.5585865,1.247117,0.0331303,Clear,0.0,22.0
-0.5844672,5.265563,0.011665446,Clear,0.0,22.0
0.77270615,-0.23101637,0.008865885,Clear,0.0,1.0
-0.37888175,-0.17604446,0.021826806,Clear,0.0,23.0
-0.9978673,-0.6949304,0.015409309,Clear,0.0,5.0
0.4978842,-0.42647204,0.03216985,Clear,0.0,23.0
0.80904555,0.1837161,0.019115828,Clear,0.0,20.0
0.5283082,-0.4940264,0.0018782117,Clear,0.0,4.0
0.71989787,-0.6668214,0.98361903,Critical Risk,1.0,22.0
0.79166865,0.09881505,0.024657337,Clear,0.0,0.0
-0.15033947,1.4831663,0.020049343,Clear,0.0,3.0
-0.6601341,-0.23101637,0.011691104,Clear,0.0,14.0
0.894646,0.7462619,0.00042586165,Clear,0.0,15.0
0.76665866,0.4768996,0.0043172864,Clear,0.0,16.0
0.54074204,0.5874542,0.004156068,Clear,0.0,17.0
-0.9817744,-0.23101637,0.0091050975,Clear,0.0,1.0
-0.86620057,-0.23101637,0.018085549,Clear,0.0,3.0
-0.9494667,-0.5364158,0.011082577,Clear,0.0,20.0
0.14394638,-0.2555705,0.0054099113,Clear,0.0,2.0
-0.20790109,4.092829,0.019376677,Clear,0.0,0.0
0.9954144,0.99058145,0.2729184,Clear,0.0,16.0
0.092025734,-0.45701197,0.013310785,Clear,0.0,17.0
0.4380154,0.19654287,0.0020814668,Clear,0.0,12.0
0.73013633,0.5874542,0.02088525,Clear,0.0,19.0
-0.21873581,-0.56281453,0.9498058,Critical Risk,1.0,7.0
0.11432535,-0.24323235,0.010773128,Clear,0.0,19.0
-0.11542644,-0.23101637,0.02340455,Clear,0.0,18.0
-0.06320427,-0.23101637,0.024800098,Clear,0.0,20.0
0.5605786,-0.13389935,0.005174369,Clear,0.0,0.0
0.2797125,0.4768996,0.023210065,Clear,0.0,13.0
-0.49869394,4.3194356,0.019632703,Clear,0.0,3.0
0.37961695,-0.30431223,0.032754086,Clear,0.0,0.0
0.5423615,-0.48755193,0.054451425,Clear,0.0,19.0
0.39558107,-0.24323235,0.012385464,Clear,0.0,15.0
0.48781517,0.5874542,0.030986978,Clear,0.0,20.0
0.91735893,-0.24384315,0.005776578,Clear,0.0,18.0
-0.8084831,-0.13389935,0.00075236923,Clear,0.0,2.0
0.1397148,-0.12107256,0.011160889,Clear,0.0,21.0
0.39995155,-0.11258246,0.06796198,Clear,0.0,19.0
0.62294775,-0.24323235,0.014160825,Clear,0.0,22.0
-0.9799856,-0.13389935,0.044907257,Clear,0.0,5.0
0.9466988,-0.58589053,0.0012652256,Clear,0.0,19.0
-0.7896122,1.6013803,0.03248705,Clear,0.0,11.0
-0.8608713,-0.46373075,0.0015427793,Clear,0.0,17.0
0.4477897,-0.77046174,0.0052671917,Clear,0.0,23.0
-0.6200172,-0.47533593,0.06351811,Clear,0.0,6.0
0.12292402,-0.5364158,0.09451936,Clear,0.0,13.0
0.12157222,-0.23162717,0.0126923835,Clear,0.0,3.0
0.8512122,-0.05621793,0.36298844,Clear,1.0,22.0
-0.116059996,-0.23101637,0.1913587,Clear,0.0,17.0
0.46125686,0.21264353,0.9761973,Critical Risk,1.0,2.0
0.6858793,-0.13389935,0.0038884769,Clear,0.0,22.0
0.4466107,-0.41425604,0.005142462,Clear,0.0,22.0
-0.36313787,-0.12107256,0.012224014,Clear,0.0,17.0
0.64953655,-0.24323235,0.042902935,Clear,0.0,20.0
-0.0074247364,-0.12168336,0.007443157,Clear,0.0,19.0
-0.6908223,-0.12107256,0.002709022,Clear,0.0,23.0
0.91405904,-0.6585756,0.010751846,Clear,0.0,10.0
0.62677616,-0.13389935,0.0034785825,Clear,0.0,14.0
-0.16994227,-0.25605914,0.00078615535,Clear,0.0,15.0
0.632163,-0.40265086,0.018139895,Clear,0.0,23.0
-0.8619995,-0.25605914,0.00064273446,Clear,0.0,16.0
0.57889396,3.8002565,0.02453702,Clear,0.0,22.0
-0.0023393934,-0.3904349,0.004023466,Clear,0.0,3.0
0.60608244,-0.46373075,0.09747648,Clear,0.0,20.0
-0.9086146,2.2121794,0.0019400535,Clear,0.0,22.0
-0.21322697,0.5874542,0.055753574,Clear,0.0,18.0
-0.21871549,0.5874542,0.021699108,Clear,0.0,7.0
-0.38138887,-0.42647204,0.0045290357,Clear,0.0,20.0
0.6837821,-0.12107256,0.06623754,Clear,0.0,18.0
0.57549244,0.4768996,0.013261402,Clear,0.0,16.0
-0.3669595,-0.5683362,0.040107638,Clear,0.0,3.0
-0.5113345,-0.13389935,0.0031516536,Clear,0.0,13.0
0.8957979,-0.24384315,0.007622862,Clear,0.0,16.0
-0.36570933,0.11042023,0.0089456495,Clear,0.0,12.0
0.2598624,-0.344344,0.0029752518,Clear,0.0,1.0
-0.7253525,6.487772,0.026705582,Clear,0.0,3.0
0.37090647,-0.553958,0.08223251,Clear,0.0,6.0
0.03273287,-0.42647204,0.009096459,Clear,0.0,17.0
-0.9850438,-0.12107256,0.039202508,Clear,0.0,22.0
-0.13469383,-0.47533593,0.004943919,Clear,0.0,20.0
-0.7199521,0.28205472,0.033885237,Clear,0.0,16.0
-0.95811284,-0.59749573,0.037148867,Clear,0.0,2.0
0.44585177,1.6013803,0.030573552,Clear,0.0,21.0
0.92622524,1.6013803,0.009475315,Clear,0.0,16.0
-0.29667607,-0.47533593,0.0033174104,Clear,0.0,13.0
-0.33055237,-0.23101637,0.020646852,Clear,0.0,19.0
0.2187934,0.37978256,0.030423637,Clear,0.0,3.0
0.08928148,3.2505374,0.014785846,Clear,0.0,15.0
0.588404,0.5874542,0.014776331,Clear,0.0,22.0
-0.25429595,-0.5576472,0.062440973,Clear,0.0,21.0
-0.28107446,-0.13389935,0.0010396092,Clear,0.0,23.0
-0.5140211,-0.12107256,0.016356606,Clear,0.0,2.0
-0.032261945,-0.5248107,0.0016789137,Clear,0.0,2.0
0.8962858,0.22097483,0.031042628,Clear,0.0,17.0
-0.61860096,0.074383095,0.1159865,Clear,0.0,13.0
-0.5979242,1.1259712,0.9661963,Critical Risk,1.0,20.0
-0.2928883,-0.23101637,0.021327166,Clear,0.0,20.0
0.08470433,1.9189959,0.08090864,Clear,0.0,2.0
0.5707154,1.7351453,0.015914805,Clear,0.0,0.0
0.5194012,-0.12107256,0.017038137,Clear,0.0,10.0
0.84491056,1.247117,0.12814091,Clear,0.0,12.0
-0.5420837,-0.47533593,0.040094405,Clear,0.0,14.0
0.45367458,-0.7075617,0.028197054,Clear,0.0,15.0
0.7025616,8.161361,0.03096487,Clear,0.0,14.0
0.287969,0.13485219,0.005270708,Clear,0.0,1.0
0.17560695,-0.46311995,0.024365548,Clear,0.0,23.0
0.044224866,0.99058145,0.15342474,Clear,1.0,19.0
0.55067897,0.48361838,0.0144077325,Clear,0.0,18.0
0.11664273,-0.15772049,0.022854837,Clear,0.0,21.0
0.76066196,0.48911557,0.0040412163,Clear,0.0,22.0
-0.33484495,-0.36820182,0.012714948,Clear,0.0,2.0
-0.4689069,-0.23101637,0.039137166,Clear,0.0,20.0
0.5449702,-0.47533593,0.15094271,Clear,0.0,23.0
-0.13881698,-0.24323235,0.009751029,Clear,0.0,12.0
0.9512522,0.074383095,0.009147226,Clear,0.0,2.0
0.67952687,-0.04838749,0.0042147413,Clear,0.0,0.0
-0.0657046,-0.48755193,0.00987246,Clear,0.0,17.0
-0.2462224,-0.13389935,0.0028690023,Clear,0.0,19.0
-0.6139662,0.37978256,0.011984033,Clear,0.0,17.0
0.69261795,11.923271,0.016683131,Clear,0.0,17.0
0.7339105,-0.29221842,0.014080504,Clear,0.0,0.0
-0.47209838,-0.57367456,0.002127224,Clear,0.0,15.0
0.02484229,0.4768996,0.0030218042,Clear,0.0,17.0
0.58210236,-0.011739556,0.0046053734,Clear,0.0,5.0
-0.26046205,-0.61817735,0.007021939,Clear,0.0,0.0
0.46193448,0.37978256,0.020513326,Clear,0.0,3.0
0.38082308,0.37978256,0.074130535,Clear,0.0,2.0
-0.77868253,0.37978256,0.014060309,Clear,0.0,0.0
-0.69574845,2.2121794,0.02020401,Clear,0.0,19.0
0.306098,-0.17162228,0.010881573,Clear,0.0,21.0
0.29706228,0.37978256,0.011293333,Clear,0.0,23.0
-0.023344807,-0.64695823,0.81132144,Critical Risk,1.0,1.0
0.40504366,0.5874542,0.08972113,Clear,0.0,2.0
0.41426232,0.4768996,0.0022726886,Clear,0.0,0.0
0.12986936,1.1121305,0.0014785166,Clear,0.0,0.0
0.6890877,0.4768996,0.023352232,Clear,0.0,9.0
0.37032375,-0.66467136,0.014160666,Clear,0.0,3.0
0.5062762,5.9258366,0.23251677,Clear,1.0,22.0
0.43016547,-0.36539212,0.0062672915,Clear,0.0,19.0
-0.7174924,-0.5364158,0.0031858906,Clear,0.0,17.0
-0.31794235,-0.40265086,0.0024526862,Clear,0.0,2.0
-0.49930376,2.5786586,0.017658692,Clear,0.0,2.0
-0.9825164,0.99058145,0.0061929077,Clear,0.0,0.0
-0.96613216,5.9258366,0.023601519,Clear,0.0,16.0
-0.3482308,-0.42647204,0.008283565,Clear,0.0,23.0
0.7372443,-0.65630347,0.037856344,Clear,0.0,13.0
0.26883033,0.5874542,0.0071277837,Clear,0.0,0.0
0.51417357,-0.24323235,0.03629115,Clear,0.0,19.0
0.860065,0.5874542,0.09335992,Clear,0.0,20.0
0.5630044,0.4768996,0.009865774,Clear,0.0,6.0
-0.90797764,1.6013803,0.004472204,Clear,0.0,23.0
-0.74066275,-0.7196555,0.014674302,Clear,0.0,13.0
-0.015461001,-0.12107256,0.023913916,Clear,0.0,21.0
-0.3534144,-0.58613485,0.046290323,Clear,1.0,16.0
-0.25320163,-0.14550452,0.0044726245,Clear,0.0,23.0
0.68682116,1.1121305,0.014531564,Clear,0.0,0.0
0.93988216,-0.2676643,0.014617078,Clear,0.0,0.0
0.28300223,0.4768996,0.021316957,Clear,0.0,18.0
-0.7850214,-0.42647204,0.008561038,Clear,0.0,18.0
-0.25475332,3.701918,0.004809374,Clear,0.0,20.0
-0.43425474,1.1121305,0.008851726,Clear,0.0,12.0
-0.8418987,0.99058145,0.029211415,Clear,0.0,21.0
-0.08086576,0.37978256,0.06327605,Clear,0.0,3.0
0.89467984,0.7462619,0.00042586165,Clear,0.0,15.0
0.7987156,0.83177376,0.03546779,Clear,0.0,20.0
0.013184285,6.4854507,0.011368577,Clear,0.0,16.0
-0.8712792,-0.48755193,0.021017674,Clear,0.0,21.0
0.24379323,3.433777,0.017947594,Clear,0.0,17.0
-0.6294357,-0.24323235,0.00854873,Clear,0.0,21.0
0.67712814,-0.41486683,0.0055316566,Clear,0.0,19.0
0.10845739,-0.30431223,0.014863265,Clear,0.0,3.0
-0.8733763,0.5874542,0.019261727,Clear,0.0,19.0
0.5253234,-0.5125947,0.008147882,Clear,0.0,22.0
0.444605,-0.41425604,0.06948658,Clear,0.0,19.0
0.3248809,4.014036,0.14224415,Clear,0.0,17.0
0.80330634,-0.40265086,0.0029245967,Clear,0.0,11.0
0.8559452,-0.42647204,0.013188596,Clear,0.0,14.0
0.61364776,-0.005020767,0.033651315,Clear,0.0,18.0
0.36866704,-0.40265086,0.008927005,Clear,0.0,0.0
-0.80285573,-0.7196555,0.0024442296,Clear,0.0,16.0
-0.40133384,0.4768996,0.0037247953,Clear,0.0,16.0
-0.6706029,0.37978256,0.0050723716,Clear,0.0,21.0
-0.048300594,-0.13389935,0.0036481544,Clear,0.0,3.0
0.78372383,-0.12107256,0.028518373,Clear,0.0,5.0
0.66611725,-0.52419984,0.0060871444,Clear,0.0,16.0
-0.64465785,-0.5364158,0.006661029,Clear,0.0,1.0
0.34498173,1.9189959,0.01605999,Clear,0.0,19.0
-0.869985,-0.23101637,0.002970133,Clear,0.0,22.0
-0.36202323,0.28205472,0.04660525,Clear,0.0,18.0
0.4414,1.6013803,0.13252704,Clear,0.0,16.0
0.40544346,-0.23101637,0.016784498,Clear,0.0,3.0
-0.3219537,-0.30492303,0.0038215818,Clear,0.0,19.0
0.994293,0.48361838,0.01371808,Clear,0.0,14.0
-0.31186095,-0.12107256,0.027035328,Clear,0.0,20.0
0.039739195,4.044576,0.08756531,Clear,0.0,5.0
-0.5307916,-0.32191548,0.030617908,Clear,0.0,19.0
0.100431286,7.983863,0.056132425,Clear,0.0,20.0
-0.11627005,-0.25605914,0.0028156585,Clear,0.0,17.0
-0.63745165,-0.32191548,0.04036549,Clear,0.0,16.0
0.21653025,-0.7569387,0.015468432,Clear,0.0,23.0
0.7964016,-0.035560712,0.010306262,Clear,0.0,16.0
-0.6345651,-0.18251893,0.0027412572,Clear,0.0,18.0
0.37003917,-0.74408746,0.0058842697,Clear,0.0,2.0
-0.56740534,-0.038468115,0.035102103,Clear,0.0,13.0
0.2692911,-0.10885658,0.004982974,Clear,0.0,1.0
0.25494644,-0.06461031,0.26424772,Clear,0.0,18.0
-0.055859156,-0.23101637,0.07810239,Clear,0.0,16.0
-0.63328445,-0.12107256,0.0036405362,Clear,0.0,19.0
-0.4414474,-0.13389935,0.0052530123,Clear,0.0,18.0
-0.68160707,-0.46373075,0.002122646,Clear,0.0,15.0
-0.35957372,-0.45866114,0.9005427,Critical Risk,1.0,22.0
-0.6933599,0.5263743,0.030561946,Clear,0.0,21.0
0.59016573,1.9189959,0.018621353,Clear,0.0,1.0
0.13340302,1.9189959,0.1811949,Clear,0.0,12.0
0.04530902,3.8735523,0.024568215,Clear,0.0,20.0
-0.9039324,0.37978256,0.0018482228,Clear,0.0,11.0
0.75281876,0.4768996,0.005406436,Clear,0.0,22.0
0.51755816,-0.36539212,0.013613432,Clear,0.0,0.0
0.6102598,0.049340338,0.003744275,Clear,0.0,4.0
0.85551155,0.4768996,0.0031023326,Clear,0.0,13.0
-0.25252742,-0.36539212,0.012134629,Clear,0.0,0.0
0.53076446,0.4768996,0.002598312,Clear,0.0,16.0
0.08183472,0.13546298,0.02079491,Clear,0.0,22.0
0.39561495,2.5786586,0.048564382,Clear,0.0,15.0
-0.9463261,-0.23658685,0.9340495,Critical Risk,1.0,23.0
0.6047408,0.056059126,0.08858827,Clear,0.0,18.0
-0.33800253,-0.45701197,0.01243134,Clear,0.0,22.0
0.12439101,-0.5248107,0.009073905,Clear,0.0,16.0
0.1911679,-0.24323235,0.0046398286,Clear,0.0,14.0
0.4511099,-0.6585756,0.40200797,Suspicious,1.0,10.0
0.8008602,-0.24323235,0.007511637,Clear,0.0,23.0
-0.8337405,2.2121794,0.026136436,Clear,0.0,16.0
0.31013307,0.42803568,0.03369181,Clear,0.0,4.0
-0.7121835,-0.5364158,0.007104271,Clear,0.0,21.0
-0.6631087,-0.59749573,0.0130996285,Clear,0.0,3.0
0.36162344,0.19654287,0.03230251,Clear,0.0,13.0
-0.0023563332,2.2586,0.007745976,Clear,0.0,3.0
-0.37629336,-0.48755193,0.02117285,Clear,0.0,5.0
0.12501779,-0.17604446,0.025633773,Clear,0.0,17.0
0.5216712,-0.12107256,0.07594505,Clear,0.0,16.0
-0.68627906,5.9258366,0.010229476,Clear,0.0,3.0
-0.7340257,-0.23101637,0.015713597,Clear,0.0,19.0
0.9474509,2.0527608,0.0111299865,Clear,0.0,20.0
0.009122109,1.1121305,0.013669436,Clear,0.0,2.0
0.11556535,-0.31713903,0.0036231845,Clear,0.0,20.0
-0.1920725,-0.005020767,0.05123167,Clear,0.0,2.0
-0.86106443,1.0170046,0.46950623,Suspicious,1.0,17.0
0.4517807,-0.46373075,0.0020515341,Clear,0.0,13.0
0.13087559,0.4768996,0.043654803,Clear,0.0,1.0
-0.6355069,-0.30492303,0.03483257,Clear,0.0,18.0
0.81513375,0.28205472,0.06814637,Clear,0.0,13.0
0.24623935,22.762142,0.0030476698,Clear,0.0,21.0
0.3875482,-0.22846323,0.7760603,Critical Risk,0.0,20.0
-0.31583163,4.842768,0.032757826,Clear,0.0,14.0
0.75398767,-0.36539212,0.017998641,Clear,0.0,0.0
-0.7558544,0.37978256,0.0039309408,Clear,0.0,17.0
-0.86464214,-0.12107256,0.014782991,Clear,0.0,13.0
0.4862296,-0.5730638,0.02571428,Clear,0.0,17.0
-0.47170874,1.1206816,0.025207609,Clear,0.0,16.0
-0.46766013,3.9224162,0.063806765,Clear,0.0,21.0
0.49553972,-0.42647204,0.013449952,Clear,0.0,20.0
0.07554326,-0.48755193,0.013798739,Clear,0.0,15.0
-0.28304288,3.5005987,0.0099148685,Clear,0.0,21.0
0.41324934,1.247117,0.015365118,Clear,0.0,22.0
-0.8264394,4.4110556,0.0053877663,Clear,0.0,23.0
0.16212961,2.2115686,0.008762352,Clear,0.0,22.0
0.98455596,-0.7261544,0.191394,Clear,0.0,14.0
-0.9157734,0.37978256,0.00981616,Clear,0.0,14.0
0.8302102,1.2959809,0.10072413,Clear,0.0,21.0
-0.777822,1.2342902,0.0076077264,Clear,0.0,1.0
0.031672437,-0.23658685,0.04041101,Clear,0.0,14.0
-0.7031376,-0.5364158,0.010064125,Clear,0.0,13.0
-0.6563633,-0.6585756,0.010725292,Clear,0.0,17.0
-0.49355778,-0.591119,0.07623774,Clear,0.0,18.0
0.0063507496,0.4042145,0.02941028,Clear,0.0,22.0
0.45387787,0.15989494,0.030448027,Clear,0.0,16.0
0.55821717,0.806731,0.0024890513,Clear,0.0,19.0
0.68409383,1.8695211,0.0029439505,Clear,0.0,19.0
0.76081777,1.1121305,0.0018025322,Clear,0.0,22.0
-0.831396,1.7229294,0.016412036,Clear,0.0,18.0
-0.6591245,2.8229783,0.003941,Clear,0.0,15.0
-0.6501836,1.9189959,0.0017271552,Clear,0.0,21.0
-0.3693785,-0.37746152,0.021959277,Clear,0.0,23.0
-0.84551364,33.171745,0.0020106502,Clear,0.0,18.0
0.24508744,-0.12107256,0.008825513,Clear,0.0,19.0
0.28535008,4.5638776,0.03821342,Clear,0.0,21.0
0.5558456,-0.12107256,0.037290107,Clear,0.0,14.0
0.6826844,-0.40265086,0.00096856593,Clear,0.0,16.0
-0.2927494,-0.5547398,0.043067355,Clear,0.0,20.0
0.9129885,-0.48144394,0.009059886,Clear,0.0,2.0
0.10701411,-0.12107256,0.016432839,Clear,0.0,1.0
0.4435886,6.2672734,0.0076206005,Clear,0.0,18.0
-0.11980709,4.190557,0.006798774,Clear,0.0,1.0
0.36156586,0.17150012,0.062469758,Clear,0.0,12.0
0.08518203,0.3669558,0.009509604,Clear,0.0,3.0
0.0819262,-0.41888592,0.0542138,Clear,0.0,22.0
0.27386487,0.3431346,0.0065914793,Clear,0.0,20.0
0.446404,0.02551918,0.016233569,Clear,0.0,21.0
0.7099576,1.9189959,0.14846008,Clear,0.0,23.0
-0.17448553,-0.12107256,0.010941461,Clear,0.0,23.0
0.24424385,-0.28049108,0.014790673,Clear,0.0,18.0
0.0022275902,1.9189959,0.019879367,Clear,0.0,17.0
0.30966553,-0.5989861,0.014484727,Clear,0.0,2.0
-0.36488268,0.23258002,0.0071792747,Clear,0.0,14.0
0.29749933,0.45427558,0.057793755,Clear,0.0,0.0
-0.23427643,0.061556317,0.0070862356,Clear,0.0,21.0
-0.72021633,-0.5125947,0.0022339488,Clear,0.0,15.0
0.17709428,3.2505374,0.0322795,Clear,0.0,1.0
-0.066056944,-0.12107256,0.011911548,Clear,0.0,16.0
-0.17075539,-0.30431223,0.011765489,Clear,0.0,14.0
-0.4206893,-0.24323235,0.009101829,Clear,0.0,19.0
-0.84585243,7.4039702,0.014058464,Clear,0.0,17.0
-0.976086,1.9189959,0.009259799,Clear,0.0,17.0
-0.12319845,0.44086245,0.033807345,Clear,0.0,21.0
0.13204105,2.7857196,0.028713971,Clear,1.0,3.0
-0.54527515,0.5874542,0.054487195,Clear,0.0,0.0
